away_avg_corners,away_avg_fouls,away_avg_goals_conceded,away_avg_goals_scored,away_avg_pass_accuracy,away_avg_possession,away_avg_red_cards,away_avg_shots,away_avg_shots_on_target,away_avg_yellow_cards,away_draw_percentage,away_form_summary,away_loss_percentage,away_matches_analyzed,away_recent_match_1_date,away_recent_match_1_opponent,away_recent_match_1_result,away_recent_match_1_score,away_recent_match_2_date,away_recent_match_2_opponent,away_recent_match_2_result,away_recent_match_2_score,away_recent_match_3_date,away_recent_match_3_opponent,away_recent_match_3_result,away_recent_match_3_score,away_team,away_win_percentage,draw_probability,fixture_id,home_avg_corners,home_avg_fouls,home_avg_goals_conceded,home_avg_goals_scored,home_avg_pass_accuracy,home_avg_possession,home_avg_red_cards,home_avg_shots,home_avg_shots_on_target,home_avg_yellow_cards,home_draw_percentage,home_form_summary,home_loss_percentage,home_matches_analyzed,home_recent_match_1_date,home_recent_match_1_opponent,home_recent_match_1_result,home_recent_match_1_score,home_recent_match_2_date,home_recent_match_2_opponent,home_recent_match_2_result,home_recent_match_2_score,home_recent_match_3_date,home_recent_match_3_opponent,home_recent_match_3_result,home_recent_match_3_score,home_team,home_win_percentage,is_home,league,loss_probability,match_date,opponent_name,status,team_name,win_probability
7.47,13.09,1.63,2.72,81.63,49.85,0.1,15.5,6.21,1.87,40.0,DWWDL,20.0,7,2025-05-14,South Rovers,D,1-1,2025-05-13,West City,D,1-1,2025-05-12,West Athletic,D,1-1,Southampton,40.0,10.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,,False,Premier League,50.68,2025-05-18,Everton,nan,Southampton,39.32
,,,,,,,,,,,,,,,,,,,,,,,,,,Nott'ham Forest,,10.0,25,6.64,10.26,2.45,2.83,90.0,65.32,0.16,15.88,6.36,2.32,20.0,DWWWW,0.0,7,2025-05-14,Royal County,D,1-1,2025-05-13,North Wanderers,D,1-1,2025-05-12,Central Albion,D,1-1,West Ham,80.0,True,Premier League,37.89,2025-05-18,Nott'ham Forest,nan,West Ham,52.11
4.68,9.18,1.11,1.61,73.99,46.82,0.02,10.02,3.1,1.27,0.0,LWLWW,40.0,7,2025-05-14,North City,L,0-1,2025-05-13,Central FC,L,0-1,2025-05-12,Metropolitan Rovers,D,0-0,Nott'ham Forest,60.0,10.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,West Ham,,False,Premier League,52.11,2025-05-18,West Ham,nan,Nott'ham Forest,37.89
,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham,,10.0,26,5.01,9.37,1.51,1.62,65.0,47.19,0.05,15.68,5.04,1.33,0.0,WWLWL,40.0,7,2025-05-14,Royal Athletic,L,0-1,2025-05-13,Metropolitan County,L,0-1,2025-05-12,West County,W,1-0,Brentford,60.0,True,Premier League,39.61,2025-05-18,Fulham,nan,Brentford,50.39
8.68,12.91,2.24,2.57,87.46,50.03,0.16,17.4,5.53,2.38,40.0,WDLWD,20.0,7,2025-05-14,Metropolitan County,D,1-1,2025-05-13,East Town,D,1-1,2025-05-12,North United,D,1-1,Fulham,40.0,10.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,,False,Premier League,50.39,2025-05-18,Brentford,nan,Fulham,39.61
,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich Town,,10.0,27,7.7,13.12,1.88,2.99,90.0,49.22,0.13,18.55,5.21,2.05,0.0,WWWLW,20.0,7,2025-05-14,East Albion,D,1-1,2025-05-13,Central Town,D,1-1,2025-05-12,East Wanderers,D,1-1,Leicester City,80.0,True,Premier League,34.08,2025-05-18,Ipswich Town,nan,Leicester City,55.92
6.17,10.61,1.89,2.61,82.45,44.42,0.1,12.42,4.1,1.54,0.0,LLLLL,100.0,7,2025-05-14,Royal Wanderers,D,1-1,2025-05-13,West United,D,1-1,2025-05-12,Royal City,D,1-1,Ipswich Town,0.0,10.0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,Leicester City,,False,Premier League,55.92,2025-05-18,Leicester City,nan,Ipswich Town,34.08
,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle Utd,,10.0,28,5.37,10.5,1.36,2.11,81.92,39.62,0.04,11.81,3.91,1.34,20.0,LLLLD,80.0,7,2025-05-14,South Rangers,L,0-1,2025-05-13,North County,L,0-1,2025-05-12,North Albion,D,0-0,Arsenal,0.0,True,Premier League,41.64,2025-05-18,Newcastle Utd,nan,Arsenal,48.36
6.12,8.96,1.55,2.47,68.67,52.35,0.09,17.16,4.9,1.37,40.0,DLWLD,40.0,7,2025-05-14,North Albion,L,0-1,2025-05-13,East City,L,0-1,2025-05-12,Royal United,D,1-1,Newcastle Utd,20.0,10.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,,False,Premier League,48.36,2025-05-18,Arsenal,nan,Newcastle Utd,41.64
,,,,,,,,,,,,,,,,,,,,,,,,,,Leganés,,10.0,29,6.71,9.72,2.01,2.73,90.0,62.84,0.16,16.71,4.64,1.68,20.0,LLDWW,40.0,7,2025-05-14,West Wanderers,D,1-1,2025-05-13,Royal County,D,1-1,2025-05-12,West Albion,D,1-1,Las Palmas,40.0,True,La Liga,37.27,2025-05-18,Leganés,nan,Las Palmas,52.73
7.84,9.56,1.76,2.09,82.63,52.86,0.15,17.68,4.49,2.14,20.0,LWLLD,60.0,7,2025-05-14,South County,D,1-1,2025-05-13,East Rovers,D,1-1,2025-05-12,South County,D,1-1,Leganés,20.0,10.0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Palmas,,False,La Liga,52.73,2025-05-18,Las Palmas,nan,Leganés,37.27
,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe,,10.0,30,7.5,13.87,1.78,2.78,90.0,52.36,0.15,19.46,6.6,1.78,20.0,LWWWD,20.0,7,2025-05-14,Central United,D,1-1,2025-05-13,Metropolitan FC,D,1-1,2025-05-12,Royal Athletic,D,1-1,Mallorca,60.0,True,La Liga,37.41,2025-05-18,Getafe,nan,Mallorca,52.59
5.13,9.16,1.62,2.77,86.01,45.95,0.09,14.43,4.28,1.55,20.0,LDLWL,60.0,7,2025-05-14,West Rangers,D,1-1,2025-05-13,East Rangers,D,1-1,2025-05-12,Metropolitan Albion,D,1-1,Getafe,20.0,10.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca,,False,La Liga,52.59,2025-05-18,Mallorca,nan,Getafe,37.41
,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club,,10.0,31,8.6,11.35,2.21,2.82,85.36,48.19,0.17,19.16,5.47,2.27,20.0,LDWWL,40.0,7,2025-05-14,South Town,D,1-1,2025-05-13,West Rovers,D,1-1,2025-05-12,North County,D,1-1,Valencia,40.0,True,La Liga,40.25,2025-05-18,Athletic Club,nan,Valencia,49.75
5.29,8.0,1.15,1.65,76.76,38.9,0.05,14.79,3.97,1.48,0.0,LWWWL,40.0,7,2025-05-14,West Rangers,D,0-0,2025-05-13,Metropolitan Wanderers,L,0-1,2025-05-12,Metropolitan United,W,1-0,Athletic Club,60.0,10.0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia,,False,La Liga,49.75,2025-05-18,Valencia,nan,Athletic Club,40.25
,,,,,,,,,,,,,,,,,,,,,,,,,,Betis,,10.0,32,6.66,9.82,2.0,2.14,82.48,51.61,0.12,14.7,4.45,1.61,0.0,LLWWW,40.0,7,2025-05-14,East City,D,1-1,2025-05-13,North Wanderers,D,1-1,2025-05-12,West Town,D,1-1,Atlético Madrid,60.0,True,La Liga,36.25,2025-05-18,Betis,nan,Atlético Madrid,53.75
4.3,11.26,1.42,1.7,87.02,50.33,0.05,14.43,4.12,1.34,60.0,DLDDL,40.0,7,2025-05-14,West County,D,1-1,2025-05-13,West Rangers,L,0-1,2025-05-12,South City,D,0-0,Betis,0.0,10.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlético Madrid,,False,La Liga,53.75,2025-05-18,Atlético Madrid,nan,Betis,36.25
,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol,,10.0,33,7.06,12.77,1.78,2.39,90.0,49.04,0.11,15.61,5.08,1.97,0.0,WLLWW,40.0,7,2025-05-14,South Albion,D,1-1,2025-05-13,South Rangers,D,1-1,2025-05-12,Central Athletic,D,1-1,Osasuna,60.0,True,La Liga,40.87,2025-05-18,Espanyol,nan,Osasuna,49.13
8.03,14.72,1.96,3.0,75.15,70.0,0.16,20.0,6.88,2.06,40.0,WWDDW,0.0,7,2025-05-14,Royal City,D,1-1,2025-05-13,Royal Albion,D,1-1,2025-05-12,East Albion,D,1-1,Espanyol,60.0,10.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,Osasuna,,False,La Liga,49.13,2025-05-18,Osasuna,nan,Espanyol,40.87
,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal,,10.0,34,8.33,12.22,2.53,2.64,81.83,51.72,0.14,19.65,6.03,1.78,0.0,WWWWW,0.0,7,2025-05-14,Central Athletic,D,1-1,2025-05-13,West City,D,1-1,2025-05-12,Metropolitan FC,D,1-1,Barcelona,100.0,True,La Liga,37.69,2025-05-18,Villarreal,nan,Barcelona,52.31
6.07,11.2,1.65,2.4,90.0,51.93,0.11,12.52,4.21,1.79,40.0,DLWWD,20.0,7,2025-05-14,Royal Athletic,D,1-1,2025-05-13,North Rovers,D,1-1,2025-05-12,Royal Town,D,1-1,Villarreal,40.0,10.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona,,False,La Liga,52.31,2025-05-18,Barcelona,nan,Villarreal,37.69
,,,,,,,,,,,,,,,,,,,,,,,,,,Alavés,,10.0,35,7.23,12.42,2.56,2.91,90.0,48.85,0.16,18.6,5.49,2.0,0.0,LWWWL,40.0,7,2025-05-14,Metropolitan County,D,1-1,2025-05-13,North United,D,1-1,2025-05-12,Royal Town,D,1-1,Valladolid,60.0,True,La Liga,41.15,2025-05-18,Alavés,nan,Valladolid,48.85
3.64,8.0,1.17,1.86,83.59,42.91,0.02,11.32,3.88,1.4,20.0,WWWWD,0.0,7,2025-05-14,Metropolitan United,D,0-0,2025-05-13,North Rovers,D,0-0,2025-05-12,Central FC,D,0-0,Alavés,80.0,10.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,Valladolid,,False,La Liga,48.85,2025-05-18,Valladolid,nan,Alavés,41.15
,,,,,,,,,,,,,,,,,,,,,,,,,,Girona,,10.0,36,6.33,10.11,2.29,2.03,90.0,58.74,0.13,13.84,5.26,2.12,0.0,WLWWW,20.0,7,2025-05-14,East Athletic,D,1-1,2025-05-13,East United,D,1-1,2025-05-12,East Rovers,D,1-1,Real Sociedad,80.0,True,La Liga,40.53,2025-05-18,Girona,nan,Real Sociedad,49.47
7.77,13.96,2.26,2.55,88.38,54.46,0.13,14.67,6.49,1.96,0.0,WWWLW,20.0,7,2025-05-14,Royal County,D,1-1,2025-05-13,North County,D,1-1,2025-05-12,Central Rangers,D,1-1,Girona,80.0,10.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad,,False,La Liga,49.47,2025-05-18,Real Sociedad,nan,Girona,40.53
,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid,,10.0,37,5.44,10.03,2.01,2.73,76.42,51.57,0.14,13.23,6.58,1.63,20.0,WWDLW,20.0,7,2025-05-14,Metropolitan Town,D,1-1,2025-05-13,North City,D,1-1,2025-05-12,North County,D,1-1,Sevilla,60.0,True,La Liga,39.2,2025-05-18,Real Madrid,nan,Sevilla,50.8
7.41,11.98,2.16,2.22,90.0,58.72,0.14,15.41,5.0,2.07,0.0,WWLWL,40.0,7,2025-05-14,Central City,D,1-1,2025-05-13,Central Albion,D,1-1,2025-05-12,Royal Albion,D,1-1,Real Madrid,60.0,10.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla,,False,La Liga,50.8,2025-05-18,Sevilla,nan,Real Madrid,39.2
,,,,,,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,,10.0,38,4.65,8.48,1.59,1.95,86.98,39.24,0.05,15.32,4.72,1.64,0.0,LWWLL,60.0,7,2025-05-14,East FC,D,1-1,2025-05-13,Royal Rovers,D,0-0,2025-05-12,Central Rovers,D,0-0,Celta Vigo,40.0,True,La Liga,40.88,2025-05-18,Rayo Vallecano,nan,Celta Vigo,49.12
8.15,11.88,2.42,2.56,88.98,45.0,0.14,17.05,6.14,2.18,40.0,WWWDD,0.0,7,2025-05-14,Royal Rovers,D,1-1,2025-05-13,East United,D,1-1,2025-05-12,North Wanderers,D,1-1,Rayo Vallecano,60.0,10.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo,,False,La Liga,49.12,2025-05-18,Celta Vigo,nan,Rayo Vallecano,40.88
,,,,,,,,,,,,,,,,,,,,,,,,,,Atalanta,,10.0,39,6.78,9.35,1.31,2.4,82.38,42.33,0.1,15.76,4.84,1.56,0.0,LLLWL,80.0,7,2025-05-14,South County,D,1-1,2025-05-13,Central Rangers,D,1-1,2025-05-12,Royal Rangers,W,1-0,Genoa,20.0,True,Serie A,38.32,2025-05-18,Atalanta,nan,Genoa,51.68
5.93,9.95,2.22,2.31,69.4,63.61,0.1,14.58,5.69,1.79,20.0,LWDLL,60.0,7,2025-05-14,Central FC,D,1-1,2025-05-13,Metropolitan United,D,1-1,2025-05-12,East County,W,1-0,Atalanta,20.0,10.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,Genoa,,False,Serie A,51.68,2025-05-18,Genoa,nan,Atalanta,38.32
,,,,,,,,,,,,,,,,,,,,,,,,,,Udinese,,10.0,40,6.79,12.09,1.85,2.13,90.0,50.0,0.14,13.71,6.09,2.12,40.0,LDWWD,20.0,7,2025-05-14,Central County,D,1-1,2025-05-13,North Wanderers,D,1-1,2025-05-12,South Rovers,D,1-1,Juventus,40.0,True,Serie A,41.86,2025-05-18,Udinese,nan,Juventus,48.14
6.52,12.9,2.03,2.87,83.95,50.75,0.14,19.02,5.47,2.05,20.0,WDWLW,20.0,7,2025-05-14,South Wanderers,D,1-1,2025-05-13,East County,D,1-1,2025-05-12,South United,D,1-1,Udinese,60.0,10.0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,Juventus,,False,Serie A,48.14,2025-05-18,Juventus,nan,Udinese,41.86
,,,,,,,,,,,,,,,,,,,,,,,,,,Bologna,,10.0,41,6.46,10.29,1.96,2.18,90.0,61.83,0.1,16.13,5.52,1.87,20.0,WLDWL,40.0,7,2025-05-14,North Town,D,1-1,2025-05-13,Central United,D,1-1,2025-05-12,South Athletic,D,1-1,Fiorentina,40.0,True,Serie A,40.09,2025-05-18,Bologna,nan,Fiorentina,49.91
5.58,12.92,1.64,2.2,90.0,53.24,0.12,13.78,5.04,2.04,0.0,LWLLW,60.0,7,2025-05-14,Royal Rovers,D,1-1,2025-05-13,West FC,D,1-1,2025-05-12,Royal FC,D,1-1,Bologna,40.0,10.0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiorentina,,False,Serie A,49.91,2025-05-18,Fiorentina,nan,Bologna,40.09
,,,,,,,,,,,,,,,,,,,,,,,,,,Napoli,,10.0,42,5.55,9.88,1.92,1.83,90.0,55.5,0.09,12.47,4.01,1.61,20.0,WDWWW,0.0,7,2025-05-14,Royal Rangers,L,0-1,2025-05-13,Central FC,D,1-1,2025-05-12,East United,W,1-0,Parma,80.0,True,Serie A,40.13,2025-05-18,Napoli,nan,Parma,49.87
5.53,12.33,1.81,2.67,90.0,51.48,0.11,13.48,4.54,1.75,20.0,WLWWD,20.0,7,2025-05-14,Metropolitan Rangers,D,1-1,2025-05-13,Central Rovers,D,1-1,2025-05-12,Central Athletic,W,1-0,Napoli,60.0,10.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,Parma,,False,Serie A,49.87,2025-05-18,Parma,nan,Napoli,40.13
,,,,,,,,,,,,,,,,,,,,,,,,,,Lazio,,10.0,43,5.77,12.86,1.97,2.25,82.06,57.98,0.07,16.75,5.41,1.58,60.0,WDLDD,20.0,7,2025-05-14,Central Rovers,D,1-1,2025-05-13,Central Rangers,L,0-1,2025-05-12,North Rangers,D,1-1,Inter,20.0,True,Serie A,42.83,2025-05-18,Lazio,nan,Inter,47.17
6.29,9.43,1.63,2.42,90.0,42.41,0.11,17.24,5.8,1.94,20.0,WWDLW,20.0,7,2025-05-14,Metropolitan Albion,D,1-1,2025-05-13,South FC,D,1-1,2025-05-12,North County,W,1-0,Lazio,60.0,10.0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,Inter,,False,Serie A,47.17,2025-05-18,Inter,nan,Lazio,42.83
,,,,,,,,,,,,,,,,,,,,,,,,,,Torino,,10.0,44,5.85,11.2,1.99,2.19,70.54,45.08,0.1,14.46,5.19,1.4,20.0,LLWDL,60.0,7,2025-05-14,South City,L,0-1,2025-05-13,South FC,D,1-1,2025-05-12,Royal Albion,D,1-1,Lecce,20.0,True,Serie A,41.23,2025-05-18,Torino,nan,Lecce,48.77
8.77,10.94,2.37,2.3,89.6,48.22,0.16,16.98,5.35,1.86,0.0,WLLWL,60.0,7,2025-05-14,East Rovers,D,1-1,2025-05-13,North Albion,D,1-1,2025-05-12,North City,D,1-1,Torino,40.0,10.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,Lecce,,False,Serie A,48.77,2025-05-18,Lecce,nan,Torino,41.23
,,,,,,,,,,,,,,,,,,,,,,,,,,Venezia,,10.0,45,5.69,10.44,1.51,2.23,65.13,45.97,0.05,10.8,3.86,1.51,40.0,DLDLL,60.0,7,2025-05-14,North City,L,0-1,2025-05-13,Metropolitan Albion,L,0-1,2025-05-12,Metropolitan City,W,1-0,Cagliari,0.0,True,Serie A,45.5,2025-05-18,Venezia,nan,Cagliari,44.5
7.36,10.16,1.77,2.92,85.69,63.63,0.11,19.13,5.49,1.61,40.0,DWWDW,0.0,7,2025-05-14,Metropolitan Wanderers,D,1-1,2025-05-13,Central Albion,D,1-1,2025-05-12,West Wanderers,D,1-1,Venezia,60.0,10.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,Cagliari,,False,Serie A,44.5,2025-05-18,Cagliari,nan,Venezia,45.5
,,,,,,,,,,,,,,,,,,,,,,,,,,Empoli,,10.0,46,4.9,10.01,1.68,2.29,83.04,54.04,0.06,13.43,4.09,1.51,40.0,WLWDD,20.0,7,2025-05-14,East Rangers,D,1-1,2025-05-13,Royal Albion,D,1-1,2025-05-12,Metropolitan Rovers,W,1-0,Monza,40.0,True,Serie A,38.94,2025-05-18,Empoli,nan,Monza,51.06
8.02,12.26,2.4,2.4,77.99,65.23,0.12,13.63,6.66,2.32,40.0,DLDWW,20.0,7,2025-05-14,Central City,D,1-1,2025-05-13,West Athletic,D,1-1,2025-05-12,Royal Rangers,D,1-1,Empoli,40.0,10.0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,Monza,,False,Serie A,51.06,2025-05-18,Monza,nan,Empoli,38.94
,,,,,,,,,,,,,,,,,,,,,,,,,,Como,,10.0,47,6.62,11.39,1.83,2.43,86.95,45.83,0.07,14.77,5.17,1.58,20.0,WWDLL,40.0,7,2025-05-14,West County,D,1-1,2025-05-13,East Athletic,D,1-1,2025-05-12,South City,D,1-1,Hellas Verona,40.0,True,Serie A,41.08,2025-05-18,Como,nan,Hellas Verona,48.92
6.72,13.58,2.25,2.65,90.0,56.71,0.12,13.96,6.15,2.15,40.0,WDWWD,0.0,7,2025-05-14,Central City,D,1-1,2025-05-13,South Rovers,D,1-1,2025-05-12,Metropolitan City,D,1-1,Como,60.0,10.0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,Hellas Verona,,False,Serie A,48.92,2025-05-18,Hellas Verona,nan,Como,41.08
,,,,,,,,,,,,,,,,,,,,,,,,,,Milan,,10.0,48,4.16,8.07,1.3,2.01,68.37,52.79,0.05,12.29,3.36,1.6,20.0,WWWDL,20.0,7,2025-05-14,West Rovers,L,0-1,2025-05-13,Royal Athletic,L,0-1,2025-05-12,Central County,W,1-0,Roma,60.0,True,Serie A,40.43,2025-05-18,Milan,nan,Roma,49.57
6.66,9.61,1.67,2.5,90.0,51.46,0.09,13.73,5.39,1.45,20.0,WDWLW,20.0,7,2025-05-14,Metropolitan Town,D,1-1,2025-05-13,West County,D,1-1,2025-05-12,Royal FC,D,1-1,Milan,60.0,10.0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,Roma,,False,Serie A,49.57,2025-05-18,Roma,nan,Milan,40.43
,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,,10.0,49,4.12,8.16,1.21,1.57,78.47,48.22,0.03,10.23,4.07,1.18,20.0,WWDLW,20.0,7,2025-05-14,East Rangers,L,0-1,2025-05-13,West Rovers,D,0-0,2025-05-12,Metropolitan Albion,W,1-0,Brighton,60.0,True,Premier League,39.29,2025-05-19,Liverpool,nan,Brighton,50.71
5.73,9.93,2.07,2.83,75.31,50.04,0.17,15.8,4.88,1.96,20.0,WDLLW,40.0,7,2025-05-14,Central FC,D,1-1,2025-05-13,East Town,D,1-1,2025-05-12,South United,D,1-1,Liverpool,40.0,10.0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,,False,Premier League,50.71,2025-05-19,Brighton,nan,Liverpool,39.29
,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,,10.0,50,5.28,8.0,1.02,1.49,89.93,44.07,0.03,14.06,3.45,1.32,60.0,WLDDD,20.0,7,2025-05-14,West Wanderers,L,0-1,2025-05-13,North United,L,0-1,2025-05-12,Metropolitan Wanderers,D,0-0,Manchester City,20.0,True,Premier League,43.97,2025-05-20,Bournemouth,nan,Manchester City,46.03
6.56,12.61,2.48,2.92,84.71,65.16,0.15,14.06,5.17,2.17,20.0,DWWWW,0.0,7,2025-05-14,East Athletic,D,1-1,2025-05-13,Royal Athletic,D,1-1,2025-05-12,Central County,D,1-1,Bournemouth,80.0,10.0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester City,,False,Premier League,46.03,2025-05-20,Manchester City,nan,Bournemouth,43.97
,,,,,,,,,,,,,,,,,,,,,,,,,,Wolves,,10.0,51,4.35,8.24,1.3,2.28,73.42,44.0,0.07,13.64,4.13,1.45,20.0,WWWDL,20.0,7,2025-05-14,Royal United,L,0-1,2025-05-13,West City,L,0-1,2025-05-12,Central County,W,1-0,Crystal Palace,60.0,True,Premier League,38.1,2025-05-20,Wolves,nan,Crystal Palace,51.9
6.73,10.12,1.95,2.51,72.42,51.53,0.09,17.15,5.06,1.48,0.0,LWLWL,60.0,7,2025-05-14,Royal United,D,1-1,2025-05-13,North Rangers,D,1-1,2025-05-12,Metropolitan United,D,1-1,Wolves,40.0,10.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,,False,Premier League,51.9,2025-05-20,Crystal Palace,nan,Wolves,38.1
